Reading traces...
	read 1000 traces
	read 2000 traces
	read 3000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
	processed 3000 traces
Total 118526270 events and 16852030 traces
Inspecting top 200 IMM
Finding hot methods...
Number of events, method name
	Map_UnsafeIterator (17 traces / 9 unique traces) (4424462 events / 2821551 unique events) (1597107 events / 1407873 unique events in hot method)
	Map_CollectionViewAdd (6 traces / 3 unique traces) (18 events / 9 unique events) (6 events / 3 unique events in hot method)
Classifier (com.conveyal.osmlib.OSM.copyTo:263): CUT,ISOLATED_MULTIPLE_UNIQUE,ISOLATED_SINGLE_TRACE,NOT_ISOLATED_MULTIPLE_UNIQUE

#5
Inspecting hot method com.conveyal.osmlib.serializer.VarInt.writeTags:227...
	processed 1000 traces
	processed 2000 traces
	processed 3000 traces
Checking for isolation...
9828344,2112279,2112279,0
Total 9828344 (1459 unique) events are in hot method
Total 2112279 (69 unique) traces are in hot method
Total 2112279 (69 unique) isolated traces are in hot method
Total 0 (0 unique) non-isolated traces that have events in hot method
Total 9828344 (1459 unique) events are in isolated traces
Total 0 (0 unique) events are in non-isolated traces (0 / 0 unique are in hot method)
Specs that have isolated traces:
	Collection_UnsafeIterator (704093 traces / 23 unique traces) (4494612 events / 602 unique events)
	Iterator_HasNext (704093 traces / 23 unique traces) (3790519 events / 579 unique events)
	Iterator_RemoveOnce (704093 traces / 23 unique traces) (1543213 events / 278 unique events)
Classifier (com.conveyal.osmlib.serializer.VarInt.writeTags:227): LIB,ISOLATED_MULTIPLE_UNIQUE

#6
Inspecting hot method org.mapdb.BTreeMap$LeafNode.<init>:264...
	processed 1000 traces
	processed 2000 traces
	processed 3000 traces
Checking for isolation...
9674698,9674698,9674698,0
Total 9674698 (2 unique) events are in hot method
Total 9674698 (2 unique) traces are in hot method
Total 9674698 (2 unique) isolated traces are in hot method
Total 0 (0 unique) non-isolated traces that have events in hot method
Total 9674698 (2 unique) events are in isolated traces
Total 0 (0 unique) events are in non-isolated traces (0 / 0 unique are in hot method)
Specs that have isolated traces:
	Arrays_SortBeforeBinarySearch (9674698 traces / 2 unique traces) (9674698 events / 2 unique events)
Classifier (org.mapdb.BTreeMap$LeafNode.<init>:264): LIB,ISOLATED_MULTIPLE_UNIQUE

#7
Inspecting hot method com.conveyal.osmlib.OSM.writeNode:344...
	processed 1000 traces
	processed 2000 traces
	processed 3000 traces
Checking for isolation...
7383310,2,0,2
Total 7383310 (7383310 unique) events are in hot method
Total 2 (2 unique) traces are in hot method
Total 0 (0 unique) isolated traces are in hot method
Total 2 (2 unique) non-isolated traces that have events in hot method
Total 0 (0 unique) events are in isolated traces
Total 8644470 (8644470 unique) events are in non-isolated traces (7383310 / 7383310 unique are in hot method)
Specs that have non-isolated traces:
	Map_ItselfAsKey (1 traces / 1 unique traces) (4322235 events / 4322235 unique events) (3691655 events / 3691655 unique events in hot method)
	Map_ItselfAsValue (1 traces / 1 unique traces) (4322235 events / 4322235 unique events) (3691655 events / 3691655 unique events in hot method)
Classifier (com.conveyal.osmlib.OSM.writeNode:344): CUT,NOT_REDUNDANT_TRACES

#8
Inspecting hot method org.openstreetmap.osmosis.osmbinary.Osmformat$Way.<init>:14277...
	processed 1000 traces
	processed 2000 traces
	processed 3000 traces
Checking for isolation...
6168181,1409459,1409459,0
Total 6168181 (36936 unique) events are in hot method
Total 1409459 (256 unique) traces are in hot method
Total 1409459 (256 unique) isolated traces are in hot method
Total 0 (0 unique) non-isolated traces that have events in hot method
Total 6168181 (36936 unique) events are in isolated traces
Total 0 (0 unique) events are in non-isolated traces (0 / 0 unique are in hot method)
Specs that have isolated traces:
	Collections_SortBeforeBinarySearch (1409459 traces / 256 unique traces) (6168181 events / 36936 unique events)
Classifier (org.openstreetmap.osmosis.osmbinary.Osmformat$Way.<init>:14277): LIB,ISOLATED_MULTIPLE_UNIQUE

#9
Inspecting hot method org.mapdb.BTreeMap.arrayPut:2840...
	processed 1000 traces
	processed 2000 traces
	processed 3000 traces
Checking for isolation...
4649522,1,0,1
Total 4649522 (4649522 unique) events are in hot method
Total 1 (1 unique) traces are in hot method
Total 0 (0 unique) isolated traces are in hot method
Total 1 (1 unique) non-isolated traces that have events in hot method
Total 0 (0 unique) events are in isolated traces
