Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 106561502 events and 16326136 traces
Inspecting top 200000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
14,net.bytebuddy.implementation.attribute.MethodAttributeAppender$Factory$Compound.<init>:113
14,net.bytebuddy.dynamic.scaffold.subclass.SubclassDynamicTypeBuilder.applyConstructorStrategy:241
14,net.bytebuddy.matcher.CollectionOneToOneMatcher.doMatch:54
13,net.bytebuddy.matcher.LatentMatcher$Disjunction.resolve:335
13,com.github.davidmoten.rtree2.RTree.delete:514
12,net.bytebuddy.implementation.bind.MethodDelegationBinder$AmbiguityResolver$Compound.resolve:981
12,net.bytebuddy.implementation.attribute.FieldAttributeAppender$ForInstrumentedField.apply:144
12,net.bytebuddy.jar.asm.signature.SignatureWriter.visitParameterType:120
11,net.bytebuddy.utility.dispatcher.JavaDispatcher$DynamicClassLoader.invoker:1313
11,com.github.davidmoten.rtree2.NodePosition.toString:36
10,com.github.davidmoten.rtree2.Iterables.isEmpty:99
10,net.bytebuddy.implementation.auxiliary.MethodCallProxy.extractFields:127
10,com.github.davidmoten.rtree2.internal.util.BoundedPriorityQueue.asOrderedList:87
10,net.bytebuddy.implementation.FieldAccessor$FieldNameExtractor$ForBeanProperty.resolve:348
10,net.bytebuddy.implementation.auxiliary.MethodCallProxy.fieldName:145
9,com.github.davidmoten.guavamini.Preconditions.checkArgument:36
9,net.bytebuddy.matcher.CollectionErasureMatcher.doMatch:51
9,net.bytebuddy.description.method.MethodList$AbstractBase.asTokenList:88
9,net.bytebuddy.implementation.attribute.MethodAttributeAppender$Compound.<init>:469
9,net.bytebuddy.implementation.attribute.MethodAttributeAppender$Factory$Compound.make:127
9,net.bytebuddy.dynamic.scaffold.RecordComponentRegistry$Default.compile:128
9,net.bytebuddy.matcher.ElementMatchers.erasures:600
9,net.bytebuddy.TypeCache$SimpleKey.<init>:453
9,net.bytebuddy.description.annotation.AnnotationDescription$AbstractBase.<clinit>:0
8,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default.analyze:677
6,net.bytebuddy.implementation.Implementation$Context$Default.getAuxiliaryTypes:1196
6,net.bytebuddy.dynamic.scaffold.MethodRegistry$Default$Compiled.getInstrumentedMethods:990
5,net.bytebuddy.ClassFileVersion$VersionLocator$Resolver.run:545
5,com.github.davidmoten.rtree2.RTreeTest.testVisualizerWithGreekData:492
5,com.github.davidmoten.rtree2.SplitterRStarTest.testGetPairs:19
4,com.github.davidmoten.rtree2.RTreeTest.testSearchEmptyTreeIteratorNextThrows:67
4,net.bytebuddy.dynamic.scaffold.MethodGraph$Simple.listNodes:1963
4,net.bytebuddy.implementation.Implementation$Context$Default.registerAccessorFor:1146
4,net.bytebuddy.implementation.auxiliary.MethodCallProxy$PrecomputedMethodGraph.<init>:198
4,net.bytebuddy.implementation.Implementation$Context$Default.register:1182
3,rx.internal.operators.OnSubscribeFromIterable$IterableProducer.slowPath:96
3,com.github.davidmoten.guavamini.Preconditions.checkNotNull:14
2,com.github.davidmoten.rtree2.RTreeTest.testIterableDeletion:244
2,com.github.davidmoten.guavamini.Preconditions.checkArgument:31
2,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store$Graph.listNodes:1855
2,net.bytebuddy.implementation.Implementation$Context$FrameGeneration.<clinit>:557
2,com.github.davidmoten.rtree2.Node$MockitoMock$oGf7Nq0p$auxiliary$mgpQ7oWZ.<clinit>:0
1,com.github.davidmoten.rtree2.ImageSaverTest$1.call:27
1,org.davidmoten.kool.Stream$3.accept:403
1,net.bytebuddy.utility.dispatcher.JavaDispatcher$Dispatcher$ForNonStaticMethod.<clinit>:0
1,net.bytebuddy.description.annotation.AnnotationDescription$ForLoadedAnnotation.<clinit>:0
1,net.bytebuddy.utility.dispatcher.JavaDispatcher$DynamicClassLoader.<clinit>:1198
1,com.github.davidmoten.rtree2.ImageSaver.run:32
1,net.bytebuddy.utility.dispatcher.JavaDispatcher$ProxiedInvocationHandler.<clinit>:0
1,rx.internal.operators.OnSubscribeFromIterable$IterableProducer.<clinit>:0
1,rx.internal.producers.SingleProducer.<clinit>:0
1,rx.internal.util.UtilityFunctions$AlwaysTrue.<clinit>:59
1,rx.internal.util.InternalObservableUtils.<clinit>:33
1,rx.internal.producers.SingleDelayedProducer.<clinit>:0
1,com.github.davidmoten.rtree2.SplitterRStar$SortType.<clinit>:79
1,com.github.davidmoten.rtree2.Precision.<clinit>:5
1,net.bytebuddy.utility.GraalImageCode.<clinit>:0
1,net.bytebuddy.dynamic.loading.ClassInjector$UsingReflection$Dispatcher$CreationAction.<clinit>:514
1,net.bytebuddy.utility.dispatcher.JavaDispatcher$DynamicClassLoader$Resolver$CreationAction.<clinit>:1418
1,net.bytebuddy.utility.dispatcher.JavaDispatcher$DynamicClassLoader$Resolver$NoOp.<clinit>:1445
1,net.bytebuddy.ClassFileVersion$VersionLocator$Resolver.<clinit>:537
1,net.bytebuddy.ClassFileVersion.<clinit>:0
1,net.bytebuddy.utility.MethodComparator.<clinit>:29
1,net.bytebuddy.utility.dispatcher.JavaDispatcher$Dispatcher$ForDefaultValue.<clinit>:593
1,net.bytebuddy.utility.$Proxy8.<clinit>:0
1,net.bytebuddy.utility.$Proxy10.<clinit>:0
1,net.bytebuddy.dynamic.loading.$Proxy12.<clinit>:0
1,net.bytebuddy.description.type.$Proxy13.<clinit>:0
1,net.bytebuddy.utility.ConstructorComparator.<clinit>:29
1,net.bytebuddy.matcher.StringMatcher$Mode$1.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$2.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$3.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$4.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$5.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$6.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$7.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$8.<clinit>:0
