Reading traces...
Reading specs frequency...
Reading locations...
Counting events...
Total 48266766 events and 18050481 traces
Inspecting top 200 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
1,com.fasterxml.jackson.databind.util.RootNameLookup.<clinit>:0
1,com.fasterxml.jackson.databind.introspect.SimpleMixInResolver.<clinit>:0
1,com.fasterxml.jackson.databind.introspect.AnnotationCollector$NoAnnotations.<clinit>:0
1,com.fasterxml.jackson.databind.introspect.BasicClassIntrospector.<clinit>:17
1,com.fasterxml.jackson.databind.cfg.ConfigOverrides.<clinit>:0
1,com.fasterxml.jackson.annotation.JsonInclude$Include.<clinit>:109
1,com.fasterxml.jackson.annotation.JsonInclude$Value.<clinit>:247
1,com.fasterxml.jackson.annotation.Nulls.<clinit>:17
1,com.fasterxml.jackson.annotation.JsonSetter$Value.<clinit>:75
1,com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility.<clinit>:43
1,com.fasterxml.jackson.databind.introspect.VisibilityChecker$Std.<clinit>:164
1,com.fasterxml.jackson.databind.type.LogicalType.<clinit>:20
1,com.fasterxml.jackson.databind.cfg.CoercionConfigs.<clinit>:19
1,com.fasterxml.jackson.databind.cfg.CoercionAction.<clinit>:21
1,com.fasterxml.jackson.databind.cfg.CoercionInputShape.<clinit>:28
1,com.fasterxml.jackson.databind.cfg.CoercionConfig.<clinit>:13
1,com.fasterxml.jackson.databind.cfg.MutableCoercionConfig.<clinit>:0
1,com.fasterxml.jackson.annotation.JsonFormat$Shape.<clinit>:156
1,com.fasterxml.jackson.annotation.JsonFormat$Value.<clinit>:439
1,com.fasterxml.jackson.databind.cfg.MapperConfig.<clinit>:51
1,com.fasterxml.jackson.databind.MapperFeature.<clinit>:33
1,com.fasterxml.jackson.databind.cfg.MapperConfigBase.<clinit>:32
1,com.fasterxml.jackson.core.util.DefaultPrettyPrinter$NopIndenter.<clinit>:405
1,com.fasterxml.jackson.core.util.DefaultPrettyPrinter$FixedSpaceIndenter.<clinit>:421
1,com.fasterxml.jackson.core.util.DefaultIndenter.<clinit>:22
1,com.fasterxml.jackson.core.util.Separators.<clinit>:0
1,com.fasterxml.jackson.databind.SerializationFeature.<clinit>:35
1,com.fasterxml.jackson.databind.SerializationConfig.<clinit>:38
1,com.fasterxml.jackson.databind.cfg.ContextAttributes$Impl.<clinit>:67
1,com.fasterxml.jackson.databind.DeserializationFeature.<clinit>:49
1,com.fasterxml.jackson.databind.DeserializationConfig.<clinit>:33
1,com.fasterxml.jackson.databind.node.JsonNodeFactory.<clinit>:25
1,com.fasterxml.jackson.databind.ser.std.StdSerializer.<clinit>:44
1,com.fasterxml.jackson.databind.ser.impl.FailingSerializer.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.ToEmptyObjectSerializer.<clinit>:0
1,com.fasterxml.jackson.databind.ser.impl.UnknownSerializer.<clinit>:0
1,com.fasterxml.jackson.databind.ser.DefaultSerializerProvider.<clinit>:0
1,com.fasterxml.jackson.databind.ser.DefaultSerializerProvider$Impl.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.NullSerializer.<clinit>:24
1,com.fasterxml.jackson.databind.DeserializationContext.<clinit>:0
1,com.fasterxml.jackson.databind.deser.DefaultDeserializationContext.<clinit>:0
1,com.fasterxml.jackson.databind.deser.DefaultDeserializationContext$Impl.<clinit>:0
1,com.fasterxml.jackson.databind.PropertyName.<clinit>:29
1,com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.<clinit>:49
1,com.fasterxml.jackson.databind.deser.std.StdKeyDeserializers.<clinit>:0
1,com.fasterxml.jackson.databind.cfg.DeserializerFactoryConfig.<clinit>:17
1,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.<clinit>:40
1,com.fasterxml.jackson.databind.deser.DeserializerCache.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.StdScalarSerializer.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.StringSerializer.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.ToStringSerializerBase.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.ToStringSerializer.<clinit>:20
1,com.fasterxml.jackson.databind.ser.std.NumberSerializers$Base.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.NumberSerializers$IntegerSerializer.<clinit>:0
1,com.fasterxml.jackson.core.JsonParser$NumberType.<clinit>:41
1,com.fasterxml.jackson.databind.ser.std.NumberSerializers$LongSerializer.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.NumberSerializers$IntLikeSerializer.<clinit>:173
