Reading traces...
Reading specs frequency...
Reading locations...
Converting set of traces...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 2141737292 events and 305585224 traces
Inspecting top 20000000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
2872,net.finmath.montecarlo.assetderivativevaluation.BachelierModelMonteCarloValuationTest.testModelRandomVariable:270
2828,net.finmath.montecarlo.assetderivativevaluation.BlackScholesMonteCarloValuationTest.testModelRandomVariable:269
2808,net.finmath.montecarlo.assetderivativevaluation.BlackScholesMonteCarloValuationTest.testEuropeanCallDelta:400
2740,net.finmath.montecarlo.interestrate.LIBORMarketModelValuationTest.testSwaption:370
2709,net.finmath.montecarlo.interestrate.models.LIBORMarketModelFromCovarianceModel.ensureCacheConsistency:954
2688,net.finmath.marketdata.model.volatilities.SwaptionDataLattice.<init>:118
2612,org.apache.commons.math3.exception.util.ExceptionContext.addMessage:86
2608,net.finmath.montecarlo.AbstractMonteCarloProduct.getValues:89
2579,net.finmath.montecarlo.interestrate.models.HullWhiteModel.getDiscountFactorFromForwardCurve:919
2542,net.finmath.montecarlo.interestrate.models.HullWhiteModel.getForwardRateInitialValue:943
2420,net.finmath.montecarlo.interestrate.LIBORMarketModelValuationTest.testSwap:264
2388,net.finmath.singleswaprate.Utils.shiftCashToPhysicalSmile:108
2324,net.finmath.marketdata.calibration.CalibratedCurves.add:708
2316,net.finmath.singleswaprate.products.ConstantMaturitySwapTest.gatherOutput:241
2300,net.finmath.montecarlo.interestrate.LIBORMarketModelValuationTest.testDigitalCaplet:321
2241,net.finmath.montecarlo.interestrate.models.covariance.LIBORCovarianceModelFromVolatilityAndCorrelation.getCloneWithModifiedParameters:144
2221,net.finmath.montecarlo.interestrate.products.SwapLeg.<init>:50
2200,net.finmath.singleswaprate.data.DataTableLight.<init>:53
2180,net.finmath.montecarlo.assetderivativevaluation.products.BermudanOption.getRegressionBasisFunctions:226
2120,net.finmath.montecarlo.interestrate.LIBORMarketModelValuationTest.testCapletSmile:500
2088,net.finmath.marketdata2.model.AnalyticModelFromCurvesAndVols.clone:244
2080,net.finmath.montecarlo.interestrate.LIBORMarketModelValuationTest.testSwaptionCalibration:690
2019,net.finmath.time.TimeDiscretizationFromArray.getAsArrayList:301
2016,net.finmath.montecarlo.interestrate.products.indices.LIBORIndexMultiCurveTest$6$1.apply:251
1944,net.finmath.montecarlo.assetderivativevaluation.BachelierModelMonteCarloValuationTest.testEuropeanCallDelta:409
1944,net.finmath.montecarlo.assetderivativevaluation.BachelierModelMonteCarloValuationTest.testEuropeanCallVega:480
1928,net.finmath.singleswaprate.model.volatilities.SABRVolatilityCubeSharedParametersTest.b_strikeSlices:172
1928,net.finmath.singleswaprate.model.volatilities.SABRVolatilityCubeTest.b_strikeSlices:182
1927,net.finmath.montecarlo.interestrate.products.components.ExposureTest.testExpectedPositiveExposure:64
1848,net.finmath.singleswaprate.calibration.SABRShiftedSmileCalibration.makeSwapRateTable:524
1810,net.finmath.montecarlo.interestrate.LIBORMarketModelMultiCurveValuationTest.testSwaption:411
1639,net.finmath.time.businessdaycalendar.BusinessdayCalendarExcludingNYCHolidays.<clinit>:27
1638,net.finmath.montecarlo.RandomVariableFromDoubleArray.toString:1500
1635,net.finmath.singleswaprate.products.CashSettledSwaptionTest.printResults:344
1565,net.finmath.montecarlo.interestrate.CapValuationTest.testCap:169
1515,net.finmath.randomnumbers.AcceptanceRejectionRandomNumberGeneratorTest.test:22
1514,net.finmath.montecarlo.interestrate.products.SwaptionAnalyticApproximationTest.testModel:71
1485,net.finmath.montecarlo.VarianceGammaTest.testCharacteristicFunction:24
1474,net.finmath.time.businessdaycalendar.BusinessdayCalendarExcludingLONHolidays.<clinit>:28
1434,net.finmath.marketdata2.model.curves.CurveInterpolation.toString:546
1380,net.finmath.montecarlo.interestrate.products.indices.LIBORIndexMultiCurveTest.testFRAMonteCarloVersusAnalytic:121
1368,net.finmath.montecarlo.assetderivativevaluation.BlackScholesMonteCarloValuationTest.testEuropeanCallVega:482
1304,org.apache.commons.math3.linear.LUDecomposition$Solver.solve:329
1262,net.finmath.time.ScheduleGenerator$Frequency.valueOf:53
1262,net.finmath.time.ScheduleGenerator$ShortPeriodConvention.valueOf:137
1262,net.finmath.time.businessdaycalendar.BusinessdayCalendar$DateRollConvention.valueOf:59
1260,net.finmath.montecarlo.interestrate.products.indices.LIBORIndexMultiCurveTest$4$1.apply:216
1240,net.finmath.montecarlo.interestrate.HullWhiteModelTest.testBond:278
1240,net.finmath.montecarlo.interestrate.LIBORMarketModelMultiCurveValuationTest.testBond:201
1234,net.finmath.montecarlo.interestrate.models.HullWhiteModel.<init>:148
1229,net.finmath.singleswaprate.calibration.SABRCubeCalibration.findInterpolationNodes:226
1220,net.finmath.montecarlo.interestrate.LIBORMarketModelValuationTest.testSwaptionSmile:576
1210,net.finmath.montecarlo.interestrate.LIBORMarketModelMultiCurveValuationTest.testCaplet:303
1210,net.finmath.montecarlo.interestrate.LIBORMarketModelMultiCurveValuationTest.testSwap:240
1200,net.finmath.montecarlo.interestrate.LIBORMarketModelMultiCurveValuationTest.testDigitalCaplet:360
1152,net.finmath.montecarlo.interestrate.products.indices.LIBORIndexMultiCurveTest$5$1.apply:232
1136,net.finmath.singleswaprate.model.volatilities.SABRVolatilityCubeTest.evaluate:330
1126,net.finmath.singleswaprate.model.volatilities.SABRVolatilityCubeSharedParametersTest.checkDifferences:236
1080,net.finmath.montecarlo.assetderivativevaluation.BlackScholesMonteCarloValuationTest.testEuropeanCall:193
1045,net.finmath.montecarlo.automaticdifferentiation.backward.RandomVariableDifferentiableAADFactory$DiracDeltaApproximationMethod.valueOf:26
1018,net.finmath.montecarlo.interestrate.LIBORMarketModelMultiCurveValuationTest.testSwaptionCalibration:559
1010,net.finmath.fouriermethod.products.smile.EuropeanOptionSmileByCarrMadan.getValue:80
996,net.finmath.singleswaprate.calibration.AbstractCubeCalibration.generateTargets:281
956,net.finmath.singleswaprate.annuitymapping.AnnuityMappingTest.b_testSeq:161
954,net.finmath.singleswaprate.annuitymapping.AnnuityMappingTest.c_testFirstDerivative:175
954,net.finmath.singleswaprate.annuitymapping.AnnuityMappingTest.d_testSecondDerivative:187
950,net.finmath.modelling.products.Swaption$ValueUnit.valueOf:21
943,net.finmath.singleswaprate.calibration.SABRCubeCalibration.generateTargets:358
910,net.finmath.montecarlo.interestrate.HullWhiteModelTest.testCaplet:432
888,net.finmath.montecarlo.assetderivativevaluation.BlackScholesMonteCarloValuationTest.testModelProperties:243
888,net.finmath.montecarlo.assetderivativevaluation.BachelierModelMonteCarloValuationTest.testModelProperties:243
883,net.finmath.singleswaprate.data.DataTableLinear.interpolateDataTable:37
883,net.finmath.singleswaprate.data.DataTableInterpolated.interpolateDataTable:37
883,net.finmath.singleswaprate.data.DataTableBasic.upgradeDataTableLight:36
864,net.finmath.optimizer.StochasticLevenbergMarquardt.setDerivatives:392
843,net.finmath.time.ScheduleFromPeriods.toString:150
840,net.finmath.montecarlo.interestrate.LIBORMarketModelValuationTest.testLIBORInArrearsConvexity:649
825,net.finmath.singleswaprate.model.volatilities.SABRVolatilityCubeParallelFactory.makeSwapRateTable:138
804,net.finmath.montecarlo.interestrate.products.components.AbstractProductComponent$1.newThread:47
802,net.finmath.fouriermethod.calibration.CalibratedModel.outputCalibrationResult:196
785,net.finmath.montecarlo.interestrate.products.components.ExposureEstimator.getRegressionBasisFunctions:130
778,org.apache.commons.math3.random.AbstractWell.setSeed:155
762,net.finmath.marketdata.model.volatilities.SwaptionDataLattice.getTenors:488
760,net.finmath.montecarlo.interestrate.HullWhiteModelTest.testSwaption:529
760,net.finmath.montecarlo.interestrate.HullWhiteModelTest.testBermudanSwaption:610
750,net.finmath.montecarlo.interestrate.products.SwaptionNormalTest.testSwaption:59
718,net.finmath.montecarlo.assetderivativevaluation.InhomogenousBachelierModelMonteCarloValuationTest.testModelRandomVariable:250
700,net.finmath.marketdata.model.volatilities.SwaptionDataLattice.getMaturities:443
700,net.finmath.marketdata.model.volatilities.SwaptionDataLattice.<init>:165
698,net.finmath.marketdata.calibration.ParameterAggregation.getParameter:84
696,net.finmath.marketdata2.model.AnalyticModelFromCurvesAndVols.setCurve:152
684,net.finmath.montecarlo.automaticdifferentiation.backward.RandomVariableDifferentiableAADPerformanceTest.test:543
648,net.finmath.marketdata.model.volatilities.CapletVolatilitiesTest.testConversions:28
636,net.finmath.marketdata.model.curves.CalibrationTest.testCurvesAndCalibration:131
615,net.finmath.montecarlo.interestrate.products.InterestRateProductTest.testBond:175
610,net.finmath.montecarlo.interestrate.LIBORMarketModelMultiCurveValuationTest.testSwaptionSmile:485
600,net.finmath.montecarlo.interestrate.products.indices.LIBORIndexMultiCurveTest$3.apply:202
600,net.finmath.singleswaprate.data.DataTableBasic.addPoints:135
600,net.finmath.montecarlo.interestrate.products.InterestRateProductTest.testSwaption:213
600,net.finmath.singleswaprate.model.volatilities.SABRVolatilityCubeTest.makeDummyTable:446
600,net.finmath.singleswaprate.model.volatilities.SABRVolatilityCubeTest.makeBaseVolTable:386
600,net.finmath.montecarlo.assetderivativevaluation.BachelierModelMonteCarloValuationTest.testEuropeanCall:192
584,net.finmath.marketdata.model.curves.CalibrationMultiCurveTest.testMultiCurveCalibration:45
560,net.finmath.optimizer.StochasticPathwiseLevenbergMarquardt.setDerivatives:400
532,net.finmath.marketdata.model.volatilities.CapletVolatilitiesParametricCalibrationTest.testVolatilityCalibration:101
508,net.finmath.marketdata.model.curves.DiscountCurveSerializationTest.test:31
502,net.finmath.marketdata.model.curves.CurveTest.testCurveFitting:51
498,net.finmath.montecarlo.interestrate.products.indices.LIBORIndexMultiCurveTest.createCurves:169
496,net.finmath.montecarlo.interestrate.products.AbstractLIBORMonteCarloProduct.getValues:51
486,net.finmath.montecarlo.assetderivativevaluation.InhomogenousBachelierModelMonteCarloValuationTest.testEuropeanCallDelta:389
486,net.finmath.montecarlo.assetderivativevaluation.InhomogenousBachelierModelMonteCarloValuationTest.testEuropeanCallVega:459
480,net.finmath.time.DayCountConventionTest.testDayCountConventionAdditivity_ACT_ACT_ICMA:139
480,net.finmath.montecarlo.interestrate.products.indices.LIBORIndexMultiCurveTest$2.apply:191
480,net.finmath.singleswaprate.data.DataTablesTest.setupTableValues:39
468,net.finmath.montecarlo.interestrate.products.InterestRateProductTest.testSwap:278
468,net.finmath.montecarlo.automaticdifferentiation.backward.RandomVariableDifferentiableAADPerformanceTest.data:512
462,net.finmath.marketdata.model.cds.CDSTest.testCDS:36
456,net.finmath.functions.AnalyticFormulasTest.testBachelierRiskNeutralProbabilities:306
438,org.apache.commons.math3.util.MathArrays.copyOf:925
435,net.finmath.montecarlo.interestrate.LIBORMarketModelCalibrationTest.getCalibratedCurve:534
430,net.finmath.montecarlo.interestrate.LIBORMarketModelNormalAADSensitivitiesTest.testDelta:565
420,net.finmath.montecarlo.interestrate.products.BermudanSwaption.getValues:94
395,net.finmath.montecarlo.interestrate.LIBORMarketModelNormalAADSensitivitiesTest.testVega:417
384,net.finmath.montecarlo.BrownianMotionTest.testScalarValuedBrownianMotionTerminalDistribution:100
360,net.finmath.montecarlo.interestrate.products.SwaptionWithComponents.<init>:52
360,net.finmath.montecarlo.interestrate.products.SwapWithComponents.<init>:50
360,net.finmath.montecarlo.interestrate.products.SwaptionAnalyticApproximationRebonato.getLogSwaprateDerivative:185
360,net.finmath.montecarlo.interestrate.products.SwaptionSingleCurveAnalyticApproximation.getLogSwaprateDerivative:162
356,net.finmath.marketdata2.interpolation.RationalFunctionInterpolation$InterpolationMethod.valueOf:36
356,net.finmath.marketdata2.interpolation.RationalFunctionInterpolation$ExtrapolationMethod.valueOf:58
340,net.finmath.montecarlo.interestrate.products.indices.LIBORIndexTest.testMultiPeriodFloater:144
336,net.finmath.singleswaprate.data.DataTableInterpolated.clone:182
336,net.finmath.marketdata.model.curves.CalibrationMultiCurveTest$6$1.apply:126
330,net.finmath.time.daycount.DayCountConvention_30E_360_ISDATest.testAssumingEndDateIsATerminationDate:135
330,net.finmath.time.daycount.DayCountConvention_30E_360_ISDATest.testAssumingEndDateIsNotATerminationDate:123
327,net.finmath.montecarlo.assetderivativevaluation.MertonModelTest.test:61
325,net.finmath.time.businessdaycalendar.BusinessdayCalendarTest.testCreateDateFromDateAndOffsetCode:21
321,net.finmath.singleswaprate.data.DataTablesTest.testTables:55
319,net.finmath.marketdata2.model.curves.CurveInterpolation.addPoint:373
318,net.finmath.analytic.model.curves.test.CalibrationTest.testCurvesAndCalibration:137
310,net.finmath.montecarlo.interestrate.HullWhiteModelTest.testZeroCMSSwap:783
307,net.finmath.fouriermethod.products.TestCarrMadan.test:34
303,net.finmath.montecarlo.interestrate.LIBORMarketModelCalibrationSmileTest.testSwaptionSmileCalibration:136
300,net.finmath.fouriermethod.MertonJumpDiffusionCallOptionTest.test:85
300,net.finmath.montecarlo.interestrate.LIBORMarketModelNormalAADSensitivitiesTest.testGenericDelta:732
300,net.finmath.montecarlo.interestrate.LIBORMarketModelNormalAADSensitivitiesTest.createLIBORMarketModel:299
300,net.finmath.fouriermethod.VarianceGammaCallOptionTest.test:80
300,net.finmath.singleswaprate.model.volatilities.SABRVolatilityCubeTest.makeSwapRateTable:355
299,net.finmath.montecarlo.interestrate.HullWhiteModelCalibrationTest.getCalibratedCurve:276
292,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizer.sortedIndices:824
286,net.finmath.marketdata.model.curves.AbstractCurve.toString:83
260,net.finmath.montecarlo.interestrate.products.indices.LIBORIndexTest.testUnalignedPeriods:171
250,net.finmath.montecarlo.interestrate.HullWhiteModelTest.testCapletSmile:695
242,net.finmath.montecarlo.automaticdifferentiation.MonteCarloBlackScholesModelDigitalOptionAADRegressionSensitivitiesTest.getSensitivityApproximations:124
242,net.finmath.time.daycount.DayCountConvention_30E_360Test.test:98
240,net.finmath.montecarlo.interestrate.products.indices.LIBORIndexTest.createLIBORMarketModel:209
234,net.finmath.montecarlo.RandomVariableFromArrayFactory.toString:64
225,net.finmath.montecarlo.interestrate.products.SwaptionSimple.toString:106
222,net.finmath.montecarlo.assetderivativevaluation.InhomogenousBachelierModelMonteCarloValuationTest.testModelProperties:222
220,org.apache.commons.math3.complex.Complex.toString:1297
210,net.finmath.marketdata.model.curves.CalibrationMultiCurveTest$4$1.apply:91
210,net.finmath.montecarlo.assetderivativevaluation.HestonModelTest.test:94
207,net.finmath.montecarlo.automaticdifferentiation.backward.RandomVariableDifferentiableAADFactory.toString:125
207,net.finmath.montecarlo.interestrate.models.FundingCapacity.getDefaultFactors:88
202,net.finmath.time.ScheduleGeneratorTest.testPeriodStartPeriodEnd:69
196,net.finmath.montecarlo.interestrate.models.covariance.AbstractShortRateVolatilityModelParametric$1.setValues:327
192,net.finmath.marketdata.model.curves.CalibrationMultiCurveTest$5$1.apply:107
192,net.finmath.montecarlo.interestrate.HullWhiteModelCalibrationTest.testATMSwaptionCalibration:110
185,net.finmath.singleswaprate.calibration.SABRShiftedSmileCalibrationTest.testSingleSmile:187
184,net.finmath.marketdata.model.curves.AbstractForwardCurve.toString:147
184,net.finmath.montecarlo.interestrate.models.covariance.LIBORCovarianceModelStochasticVolatility.setParameter:125
166,net.finmath.singleswaprate.data.DataTableBasic.getMaturitiesForTermination:206
165,net.finmath.time.TimeDiscretizationFromArray.toString:350
164,net.finmath.montecarlo.interestrate.LIBORMarketModelValuationTest.createLIBORMarketModel:96
162,net.finmath.marketdata2.model.curves.CurveInterpolation.getTimeIndex:443
157,net.finmath.marketdata2.model.curves.CurveInterpolation.getParameterIndex:449
154,net.finmath.montecarlo.automaticdifferentiation.backward.RandomVariableDifferentiableAAD.toString:1347
150,net.finmath.montecarlo.assetderivativevaluation.InhomogenousBachelierModelMonteCarloValuationTest.testEuropeanCall:171
150,net.finmath.montecarlo.interestrate.products.components.Option.getBasisFunctions:271
145,net.finmath.marketdata.model.curves.NelsonSiegelSvenssonCalibrationTest.calibrateNSSCurve:39
