Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 268726272 events and 29467630 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
Starting rx.internal.util.unsafe.ConcurrentCircularArrayQueue.<init>:71
Finish rx.internal.util.unsafe.ConcurrentCircularArrayQueue.<init>:71
Starting com.github.davidmoten.rtree.fbs.NonLeafFlatBuffers.createChildren:109
Finish com.github.davidmoten.rtree.fbs.NonLeafFlatBuffers.createChildren:109
Starting com.github.davidmoten.rtree.SerializersTest.testDeleteFromFlatBuffers:82
Finish com.github.davidmoten.rtree.SerializersTest.testDeleteFromFlatBuffers:82
Starting com.github.davidmoten.rtree.SerializersTest.testAddToFlatBuffersWhenRootNodeIsNonLeaf:101
Finish com.github.davidmoten.rtree.SerializersTest.testAddToFlatBuffersWhenRootNodeIsNonLeaf:101
Starting com.github.davidmoten.rtree.RTree.asString:974
Finish com.github.davidmoten.rtree.RTree.asString:974
Starting rx.plugins.RxJavaPlugins.getPluginImplementationViaProperty:268
Finish rx.plugins.RxJavaPlugins.getPluginImplementationViaProperty:268
Starting com.github.davidmoten.rtree.Serializers$4.call:189
Finish com.github.davidmoten.rtree.Serializers$4.call:189
Starting com.esotericsoftware.reflectasm.ConstructorAccess.get:45
Finish com.esotericsoftware.reflectasm.ConstructorAccess.get:45
Starting com.github.davidmoten.guavamini.Optional.get:23
Finish com.github.davidmoten.guavamini.Optional.get:23
Starting com.github.davidmoten.rtree.RTreeTest.testIterableDeletion:249
Finish com.github.davidmoten.rtree.RTreeTest.testIterableDeletion:249
Starting rx.subscriptions.CompositeSubscription.add:64
Finish rx.subscriptions.CompositeSubscription.add:64
Starting com.github.davidmoten.rtree.SplitterRStar.marginValueSum:84
Finish com.github.davidmoten.rtree.SplitterRStar.marginValueSum:84
Starting com.github.davidmoten.rtree.internal.NonLeafHelper.delete:77
Finish com.github.davidmoten.rtree.internal.NonLeafHelper.delete:77
Starting com.github.davidmoten.rtree.BackpressureTest.testBackpressureIterateWhenConditionFailsAgainstNonLeafNode:201
Finish com.github.davidmoten.rtree.BackpressureTest.testBackpressureIterateWhenConditionFailsAgainstNonLeafNode:201
Starting com.github.davidmoten.rtree.BackpressureTest.testBackpressureIterateWhenNodeHasMaxChildrenAndIsNotRoot:187
Finish com.github.davidmoten.rtree.BackpressureTest.testBackpressureIterateWhenNodeHasMaxChildrenAndIsNotRoot:187
Starting com.esotericsoftware.kryo.io.Output.close:191
Finish com.esotericsoftware.kryo.io.Output.close:191
Starting com.esotericsoftware.kryo.util.ObjectMap.<init>:67
Finish com.esotericsoftware.kryo.util.ObjectMap.<init>:67
Starting com.github.davidmoten.rtree.SerializersTest.testAddToFlatBuffers:62
Finish com.github.davidmoten.rtree.SerializersTest.testAddToFlatBuffers:62
