Reading traces...
	read 1000 traces
	read 2000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 347265678 events and 16217742 traces
Inspecting top 20000000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
1,org.locationtech.jts.index.strtree.ItemBoundable.<clinit>:0
1,org.locationtech.jts.geom.LineSegment.<clinit>:0
1,org.locationtech.jts.index.strtree.AbstractNode.<clinit>:0
1,org.locationtech.jts.index.strtree.STRtree$STRtreeNode.<clinit>:0
1,com.google.protobuf.GeneratedMessageV3.<clinit>:88
1,com.google.protobuf.GeneratedMessageV3$ExtendableMessage.<clinit>:0
1,vector_tile.VectorTile$Tile.<clinit>:5457
1,vector_tile.VectorTile$Tile$Layer.<clinit>:4732
1,vector_tile.VectorTile$Tile$Feature.<clinit>:2586
1,vector_tile.VectorTile$Tile$GeomType.<clinit>:143
1,org.locationtech.jts.geom.Point.<clinit>:0
1,vector_tile.VectorTile$Tile$Value.<clinit>:1428
1,com.google.protobuf.ByteString$LeafByteString.<clinit>:0
1,com.google.protobuf.ByteString$LiteralByteString.<clinit>:0
1,com.google.protobuf.ByteString.<clinit>:85
1,org.locationtech.jts.geom.GeometryCollection.<clinit>:0
1,org.locationtech.jts.geom.MultiPolygon.<clinit>:0
1,org.locationtech.jts.io.Ordinate.<clinit>:26
1,org.locationtech.jts.math.DD.<clinit>:99
1,org.locationtech.jts.geom.MultiLineString.<clinit>:0
1,org.locationtech.jts.geom.MultiPoint.<clinit>:0
1,com.google.protobuf.AbstractProtobufList.<clinit>:0
1,com.google.protobuf.LazyStringArrayList.<clinit>:64
1,com.google.protobuf.UnmodifiableLazyStringList.<clinit>:0
1,com.google.protobuf.SmallSortedMap$EntrySet.<clinit>:0
^^^ Last method that contains more than one event ^^^
Starting no.ecc.vectortile.VectorTileDecoderTest.testLineWithOnePoint:283
Finish no.ecc.vectortile.VectorTileDecoderTest.testLineWithOnePoint:283
Starting org.locationtech.jts.io.WKTWriter.appendCoordinate:730
Finish org.locationtech.jts.io.WKTWriter.appendCoordinate:730
Starting org.locationtech.jts.operation.overlay.OverlayOp.cancelDuplicateResultEdges:552
Finish org.locationtech.jts.operation.overlay.OverlayOp.cancelDuplicateResultEdges:552
Starting org.locationtech.jts.operation.overlay.OverlayOp.computeLabelling:431
Finish org.locationtech.jts.operation.overlay.OverlayOp.computeLabelling:431
Starting org.locationtech.jts.noding.MCIndexNoder.computeNodes:64
Finish org.locationtech.jts.noding.MCIndexNoder.computeNodes:64
Starting org.locationtech.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRing:409
Finish org.locationtech.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRing:409
Starting org.locationtech.jts.index.strtree.AbstractNode.addChildBoundable:128
Finish org.locationtech.jts.index.strtree.AbstractNode.addChildBoundable:128
Starting org.locationtech.jts.index.strtree.AbstractSTRtree.insert:242
Finish org.locationtech.jts.index.strtree.AbstractSTRtree.insert:242
Starting org.locationtech.jts.operation.overlay.PolygonBuilder.placeFreeHoles:207
Finish org.locationtech.jts.operation.overlay.PolygonBuilder.placeFreeHoles:207
Starting org.locationtech.jts.operation.buffer.BufferSubgraph.computeDepths:177
Finish org.locationtech.jts.operation.buffer.BufferSubgraph.computeDepths:177
Starting org.locationtech.jts.index.intervalrtree.SortedPackedIntervalRTree.buildLevel:102
