Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 338558 events and 36900 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
Finish com.vividsolutions.jts.geomgraph.NodeMap.values:115
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.updateLabelling:163
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.updateLabelling:163
Starting no.ecc.vectortile.VectorTileEncoder.addFeature:116
Finish no.ecc.vectortile.VectorTileEncoder.addFeature:116
Starting com.vividsolutions.jts.geomgraph.EdgeIntersectionList.add:64
Finish com.vividsolutions.jts.geomgraph.EdgeIntersectionList.add:64
Starting com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.add:103
Finish com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.add:103
Starting com.vividsolutions.jts.index.strtree.STRtree$STRtreeNode.computeBounds:73
Finish com.vividsolutions.jts.index.strtree.STRtree$STRtreeNode.computeBounds:73
Starting com.vividsolutions.jts.geomgraph.NodeMap.iterator:111
Finish com.vividsolutions.jts.geomgraph.NodeMap.iterator:111
Starting com.vividsolutions.jts.operation.relate.EdgeEndBundle.computeLabelOn:134
Finish com.vividsolutions.jts.operation.relate.EdgeEndBundle.computeLabelOn:134
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.computeLabelsFromDepths:287
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.computeLabelsFromDepths:287
Starting com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.prepareEvents:120
Finish com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.prepareEvents:120
Starting com.vividsolutions.jts.geomgraph.EdgeList.add:69
Finish com.vividsolutions.jts.geomgraph.EdgeList.add:69
Starting com.vividsolutions.jts.operation.overlay.PointBuilder.extractNonCoveredResultNodes:85
Finish com.vividsolutions.jts.operation.overlay.PointBuilder.extractNonCoveredResultNodes:85
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.labelIncompleteNodes:422
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.labelIncompleteNodes:422
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.placeFreeHoles:218
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.placeFreeHoles:218
Starting com.vividsolutions.jts.geomgraph.GeometryGraph.addPolygonRing:241
Finish com.vividsolutions.jts.geomgraph.GeometryGraph.addPolygonRing:241
Starting com.vividsolutions.jts.geomgraph.EdgeEndStar.computeEdgeEndLabels:208
Finish com.vividsolutions.jts.geomgraph.EdgeEndStar.computeEdgeEndLabels:208
Starting com.vividsolutions.jts.geomgraph.NodeMap.getBoundaryNodes:120
Finish com.vividsolutions.jts.geomgraph.NodeMap.getBoundaryNodes:120
Starting com.vividsolutions.jts.geom.GeometryFactory.buildGeometry:479
Finish com.vividsolutions.jts.geom.GeometryFactory.buildGeometry:479
Starting no.ecc.vectortile.VectorTileEncoder.commands:308
Finish no.ecc.vectortile.VectorTileEncoder.commands:308
Starting com.google.protobuf.LazyStringArrayList.add:151
Finish com.google.protobuf.LazyStringArrayList.add:151
Starting com.google.protobuf.LazyStringArrayList.get:87
Finish com.google.protobuf.LazyStringArrayList.get:87
Starting com.vividsolutions.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRings:394
Finish com.vividsolutions.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRings:394
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.isCovered:528
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.isCovered:528
Starting no.ecc.vectortile.VectorTileEncoder$Layer.value:397
Finish no.ecc.vectortile.VectorTileEncoder$Layer.value:397
Starting com.vividsolutions.jts.algorithm.locate.SimplePointInAreaLocator.containsPoint:75
Finish com.vividsolutions.jts.algorithm.locate.SimplePointInAreaLocator.containsPoint:75
Starting com.vividsolutions.jts.geomgraph.EdgeEndStar.propagateSideLabels:271
