Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 334952 events and 36196 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
Finish com.vividsolutions.jts.operation.valid.ConsistentAreaTester.isNodeEdgeAreaLabelsConsistent:120
Starting com.google.protobuf.CodedInputStream.readRawBytes:781
Finish com.google.protobuf.CodedInputStream.readRawBytes:781
Starting com.vividsolutions.jts.algorithm.MCPointInRing.isInside:100
Finish com.vividsolutions.jts.algorithm.MCPointInRing.isInside:100
Starting com.vividsolutions.jts.index.strtree.AbstractSTRtree.createParentBoundables:132
Finish com.vividsolutions.jts.index.strtree.AbstractSTRtree.createParentBoundables:132
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.getResultAreaEdges:174
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.getResultAreaEdges:174
Starting com.vividsolutions.jts.operation.relate.RelateNodeGraph.computeIntersectionNodes:105
Finish com.vividsolutions.jts.operation.relate.RelateNodeGraph.computeIntersectionNodes:105
Starting com.vividsolutions.jts.noding.MCIndexNoder.computeNodes:79
Finish com.vividsolutions.jts.noding.MCIndexNoder.computeNodes:79
Starting com.google.protobuf.UnmodifiableLazyStringList$2.<init>:129
Finish com.google.protobuf.UnmodifiableLazyStringList$2.<init>:129
Starting com.google.protobuf.LazyStringArrayList.<init>:77
Finish com.google.protobuf.LazyStringArrayList.<init>:77
Starting com.vividsolutions.jts.index.bintree.NodeBase.addAllItemsFromOverlapping:102
Finish com.vividsolutions.jts.index.bintree.NodeBase.addAllItemsFromOverlapping:102
Starting com.vividsolutions.jts.io.WKTWriter.createFormatter:132
Finish com.vividsolutions.jts.io.WKTWriter.createFormatter:132
Starting com.vividsolutions.jts.operation.overlay.PointBuilder.filterCoveredNodeToPoint:120
Finish com.vividsolutions.jts.operation.overlay.PointBuilder.filterCoveredNodeToPoint:120
Starting no.ecc.vectortile.VectorTileDecoderTest.testPolygonWithHole:172
Finish no.ecc.vectortile.VectorTileDecoderTest.testPolygonWithHole:172
Starting vector_tile.VectorTile$Tile$Layer.<init>:2974
Finish vector_tile.VectorTile$Tile$Layer.<init>:2974
Starting com.google.protobuf.FieldSet.isInitialized:414
Finish com.google.protobuf.FieldSet.isInitialized:414
Starting com.vividsolutions.jts.geomgraph.EdgeEndStar.iterator:111
Finish com.vividsolutions.jts.geomgraph.EdgeEndStar.iterator:111
Starting com.google.protobuf.UnmodifiableLazyStringList$2.next:138
Finish com.google.protobuf.UnmodifiableLazyStringList$2.next:138
Starting com.google.protobuf.LazyStringArrayList.add:151
Finish com.google.protobuf.LazyStringArrayList.add:151
Starting com.google.protobuf.LazyStringArrayList.get:87
Finish com.google.protobuf.LazyStringArrayList.get:87
Starting com.vividsolutions.jts.operation.relate.EdgeEndBundle.iterator:75
Finish com.vividsolutions.jts.operation.relate.EdgeEndBundle.iterator:75
Starting com.vividsolutions.jts.operation.overlay.LineBuilder.buildLines:168
Finish com.vividsolutions.jts.operation.overlay.LineBuilder.buildLines:168
Starting com.vividsolutions.jts.algorithm.locate.SimplePointInAreaLocator.containsPoint:75
Finish com.vividsolutions.jts.algorithm.locate.SimplePointInAreaLocator.containsPoint:75
Starting com.vividsolutions.jts.geomgraph.PlanarGraph.insertEdge:103
Finish com.vividsolutions.jts.geomgraph.PlanarGraph.insertEdge:103
Starting com.vividsolutions.jts.index.bintree.NodeBase.add:78
Finish com.vividsolutions.jts.index.bintree.NodeBase.add:78
Starting vector_tile.VectorTile$Tile$Builder.addLayers:4286
Finish vector_tile.VectorTile$Tile$Builder.addLayers:4286
Starting no.ecc.vectortile.VectorTileEncoderTest.testToGeomType:60
Finish no.ecc.vectortile.VectorTileEncoderTest.testToGeomType:60
