Reading traces...
Reading specs frequency...
Reading locations...
Counting events...
Total 277197640 events and 8065667 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
1,com.vividsolutions.jts.geom.LineString.<clinit>:0
1,com.vividsolutions.jts.geom.LinearRing.<clinit>:0
1,com.vividsolutions.jts.geom.Polygon.<clinit>:0
1,com.vividsolutions.jts.geom.Point.<clinit>:0
1,com.vividsolutions.jts.geom.Envelope.<clinit>:0
1,com.vividsolutions.jts.index.strtree.AbstractSTRtree.<clinit>:0
1,com.vividsolutions.jts.index.strtree.STRtree.<clinit>:92
1,com.vividsolutions.jts.index.strtree.ItemBoundable.<clinit>:0
1,com.vividsolutions.jts.geom.LineSegment.<clinit>:0
1,com.vividsolutions.jts.index.strtree.AbstractNode.<clinit>:0
1,com.vividsolutions.jts.index.strtree.STRtree$STRtreeNode.<clinit>:0
1,com.vividsolutions.jts.geom.GeometryCollection.<clinit>:0
1,com.vividsolutions.jts.geom.MultiPoint.<clinit>:0
1,com.vividsolutions.jts.math.DD.<clinit>:107
1,com.vividsolutions.jts.geom.MultiLineString.<clinit>:0
^^^ Last method that contains more than one event ^^^
Starting no.ecc.vectortile.VectorTileEncoder.commands:392
Finish no.ecc.vectortile.VectorTileEncoder.commands:392
Starting com.vividsolutions.jts.geomgraph.GeometryGraph.computeSplitEdges:189
Finish com.vividsolutions.jts.geomgraph.GeometryGraph.computeSplitEdges:189
Starting no.ecc.vectortile.VectorTileDecoderTest.testPolygon:162
Finish no.ecc.vectortile.VectorTileDecoderTest.testPolygon:162
Starting no.ecc.vectortile.VectorTileDecoderTest.testPolygonWithHole:189
Finish no.ecc.vectortile.VectorTileDecoderTest.testPolygonWithHole:189
Starting com.vividsolutions.jts.geomgraph.EdgeEndStar.iterator:111
Finish com.vividsolutions.jts.geomgraph.EdgeEndStar.iterator:111
Starting com.vividsolutions.jts.geomgraph.EdgeEndStar.computeEdgeEndLabels:208
Finish com.vividsolutions.jts.geomgraph.EdgeEndStar.computeEdgeEndLabels:208
Starting com.vividsolutions.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:76
Finish com.vividsolutions.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:76
Starting com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.add:87
Finish com.vividsolutions.jts.geomgraph.index.SimpleMCSweepLineIntersector.add:87
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.sortShellsAndHoles:192
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.sortShellsAndHoles:192
Starting com.vividsolutions.jts.geomgraph.PlanarGraph.add:107
Finish com.vividsolutions.jts.geomgraph.PlanarGraph.add:107
Starting no.ecc.vectortile.VectorTileEncoder.commands:326
Finish no.ecc.vectortile.VectorTileEncoder.commands:326
Starting com.vividsolutions.jts.geomgraph.EdgeList.addAll:76
Finish com.vividsolutions.jts.geomgraph.EdgeList.addAll:76
Starting com.vividsolutions.jts.operation.overlay.LineBuilder.collectLineEdge:122
Finish com.vividsolutions.jts.operation.overlay.LineBuilder.collectLineEdge:122
