Reading traces...
	read 1000 traces
	read 2000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 115370150 events and 16751047 traces
Inspecting top 200 IMM
Finding hot methods...
Number of events, method name
Starting ch.qos.logback.classic.spi.LoggingEvent.getCallerData:258
Finish ch.qos.logback.classic.spi.LoggingEvent.getCallerData:258
Starting ch.qos.logback.core.joran.spi.ElementPath.<init>:14
Finish ch.qos.logback.core.joran.spi.ElementPath.<init>:14
Starting ch.qos.logback.core.joran.action.NestedComplexPropertyIA.begin:89
Finish ch.qos.logback.core.joran.action.NestedComplexPropertyIA.begin:89
Starting com.google.protobuf.LazyStringArrayList.get:88
Finish com.google.protobuf.LazyStringArrayList.get:88
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$DenseInfo$Builder.addUserSid:4834
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$DenseInfo$Builder.addUserSid:4834
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$DenseInfo$Builder.addTimestamp:4699
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$DenseInfo$Builder.addTimestamp:4699
Starting ch.qos.logback.core.joran.spi.SimpleRuleStore.addRule:51
Finish ch.qos.logback.core.joran.spi.SimpleRuleStore.addRule:51
Starting ch.qos.logback.core.pattern.PatternLayoutBase.writeLoopOnConverters:116
Finish ch.qos.logback.core.pattern.PatternLayoutBase.writeLoopOnConverters:116
Starting ch.qos.logback.core.joran.GenericConfigurator.doConfigure:40
Finish ch.qos.logback.core.joran.GenericConfigurator.doConfigure:40
Starting ch.qos.logback.classic.LoggerContext.fireOnLevelChange:305
Finish ch.qos.logback.classic.LoggerContext.fireOnLevelChange:305
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$DenseNodes$Builder.addLon:6646
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$DenseNodes$Builder.addLon:6646
Starting org.mapdb.DataOutput2.write:74
Finish org.mapdb.DataOutput2.write:74
Starting ch.qos.logback.core.joran.spi.ElementPath.pop:91
Finish ch.qos.logback.core.joran.spi.ElementPath.pop:91
Starting org.slf4j.helpers.FormattingTuple.<init>:46
Finish org.slf4j.helpers.FormattingTuple.<init>:46
Starting com.conveyal.osmlib.DeflatedBlockWriter.run:83
Finish com.conveyal.osmlib.DeflatedBlockWriter.run:83
Starting ch.qos.logback.core.joran.event.SaxEventRecorder.startElement:106
Finish ch.qos.logback.core.joran.event.SaxEventRecorder.startElement:106
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$Way$Builder.addKeys:7286
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$Way$Builder.addKeys:7286
Starting com.conveyal.osmlib.OSM.writeWay:273
Finish com.conveyal.osmlib.OSM.writeWay:273
Starting org.mapdb.DB.getAtomicLong:1244
Finish org.mapdb.DB.getAtomicLong:1244
Starting com.conveyal.osmlib.OSMEntity.getTag:41
Finish com.conveyal.osmlib.OSMEntity.getTag:41
Starting com.conveyal.osmlib.DeflatedBlockReader.run:55
